단지코드,시도,발생년월(YYYYMM),장충금 월부과액,장충금 월사용액,장충금 총적립금액,장충금 적립률,잡수입 월수입금액,입주자기여수익,공동기여수익
A13671203,서울특별시,202503,6781280,0,124911368,30,1357675,50000,1307675
A13671203,서울특별시,202504,6781280,683100,131009552,30,1259401,50000,1209401
A13671203,서울특별시,202505,6781280,1650000,136140832,30,1084391,50000,1034391
A13671203,서울특별시,202506,6781280,31037126,111932000,30,1145292,97022,1048270
A13671203,서울특별시,202507,6781280,306470,118406816,30,1630981,50000,1580981
A13671203,서울특별시,202508,6781280,7700000,117488096,30,1835740,50000,1785740
A13671203,서울특별시,202509,6781280,616000,123653376,30,1353692,50000,1303692
A13671203,서울특별시,202510,6781280,7321600,123113056,30,1266061,50000,1216061
A13671203,서울특별시,202511,6781280,770000,129124336,30,1966820,50000,1916820
A13671203,서울특별시,202512,6781280,0,135952768,30,10304168,97155,10207013
A13671204,서울특별시,202501,29139440,52550300,529344992,8.1,5896810,426546,5470264
A13671204,서울특별시,202502,29139440,44530200,517576064,8.1,6014482,426546,5587936
A13671204,서울특별시,202503,29139440,266200,546449280,8.1,5888048,426546,5461502
A13671204,서울특별시,202504,29139440,5533000,570055744,8.1,6599402,426546,6172856
A13671204,서울특별시,202505,29139440,110000,599085184,8.1,5790755,426546,5364209
A13671204,서울특별시,202506,29139440,0,628345408,8.1,7010935,426546,6584389
A13671204,서울특별시,202507,29139440,4956600,652528256,8.1,6158945,426546,5732399
A13671204,서울특별시,202508,29139440,1790800,679876864,8.1,6606704,426546,6180158
A13671204,서울특별시,202509,29139440,2090000,706926336,8.1,14074192,426546,13647646
A13671204,서울특별시,202510,29139440,1790800,734274944,8.1,5774285,426546,5347739
A13671204,서울특별시,202511,29139440,14685000,748729408,8.1,5898429,426546,5471883
A13671204,서울특별시,202512,29139440,20453400,757583680,8.1,10901871,625186,10276685
A13671205,서울특별시,202501,43236592,19140000,396345920,60,7788633,0,7788633
A13671205,서울특별시,202502,53645688,0,449991616,60,10473310,1500000,8973310
A13671205,서울특별시,202503,43236592,59620000,433608192,60,12166818,2970000,9196818
A13671205,서울특별시,202504,43236592,3080000,473764800,60,9458250,0,9458250
A13671205,서울특별시,202505,43236592,38280000,478721376,60,12009210,454550,11554660
A13671205,서울특별시,202506,43236592,19140000,502849696,60,12792147,0,12792147
A13671205,서울특별시,202507,47145112,16049000,533945824,60,19322368,10972000,8350369
A13671205,서울특별시,202508,43236592,114840000,462342400,60,27134770,8000000,19134770
A13671205,서울특별시,202509,43236592,23389000,482189984,60,8354166,0,8354166
A13671205,서울특별시,202510,43236592,0,525426592,60,9836537,0,9836537
A13671205,서울특별시,202511,43236592,21051524,569809152,60,3715700,0,3715700
A13671205,서울특별시,202512,43236592,43249004,569809152,60,339481,0,339481
A13671206,서울특별시,202501,18962740,2717000,1229797376,35,25247768,16232680,9015089
A13671206,서울특별시,202502,20289060,2046000,1249448192,35,6399148,1664003,4735145
A13671206,서울특별시,202503,20289060,1177000,1279809792,35,18280220,13297232,4982987
A13671206,서울특별시,202504,20289060,130680000,1175863040,35,13430429,7617224,5813205
A13671206,서울특별시,202505,20289060,1782000,1194370048,35,4846515,0,4846515
A13671206,서울특별시,202506,20289060,174282496,1040385280,35,9803703,10233,9793470
A13671206,서울특별시,202507,20289060,9666800,1051007552,35,17652496,0,17652496
A13671206,서울특별시,202508,20289060,118812000,952484608,35,7299928,0,7299928
A13671206,서울특별시,202509,20289060,8646420,964127232,35,5563847,0,5563847
A13671206,서울특별시,202510,20289060,0,996498560,35,19502668,14281564,5221105
A13671206,서울특별시,202511,20289060,6160000,1010627584,35,4264245,0,4264245
A13671206,서울특별시,202512,20289060,18480000,1013090496,35,5791296,772323,5018973
A13671207,서울특별시,202501,19012290,0,744103104,17.17,12421130,0,0
A13671207,서울특별시,202502,19012290,4180000,769635392,17.17,2434590,0,0
A13671207,서울특별시,202503,19012290,0,788647680,17.17,2025140,0,0
A13671207,서울특별시,202504,19012290,2407900,805252096,17.17,2327176,0,0
A13671207,서울특별시,202505,19012290,185460000,640478656,17.17,3892811,0,0
A13671207,서울특별시,202506,19012290,124300,659378048,17.17,7820631,0,0
A13671207,서울특별시,202507,19012290,0,678390336,17.17,1903130,0,0
A13671207,서울특별시,202508,19012290,1104400,696298240,17.17,23222030,0,0
A13671207,서울특별시,202509,19012290,371646016,353929536,17.17,14248467,0,0
A13671207,서울특별시,202510,19012290,0,376086048,17.17,5602146,0,0
A13671207,서울특별시,202511,19012290,2208800,392889536,17.17,5252100,0,0
A13671207,서울특별시,202512,19012290,62648300,349829248,17.17,2536896,0,0
A13671208,서울특별시,202501,28037950,0,562568320,0,7507398,1103000,6404398
A13671208,서울특별시,202502,28037950,0,590606272,0,8023403,1103000,6920403
A13671208,서울특별시,202503,28037950,0,645555648,0,20683294,14261839,6421455
A13671208,서울특별시,202504,28037950,33880000,639713600,0,16374498,7103000,9271498
A13671208,서울특별시,202505,28037950,78400000,589351552,0,15764219,1557545,14206674
A13671208,서울특별시,202506,28037950,4400000,613054848,0,9339761,860636,8479125
A13671208,서울특별시,202507,28037950,18095000,623206784,0,17082454,997041,16085413
A13671208,서울특별시,202508,28037950,0,651244736,0,8308370,750000,7558370
A13671208,서울특별시,202509,28037950,0,679295680,0,9116347,773332,8343015
A13671208,서울특별시,202510,28037950,28037950,707333632,0,7826064,750000,7076064
A13671208,서울특별시,202511,28037950,0,735371584,0,12680365,3922002,8758363
A13671208,서울특별시,202512,28037950,17585700,745848000,0,8066622,770255,7296367
A13671209,서울특별시,202501,20912000,8690000,419689152,20,18920270,2210000,16710270
A13671209,서울특별시,202502,20912000,19184000,423109152,20,15078377,2980000,12098377
A13671209,서울특별시,202503,20912000,1450000,469867456,20,20261842,6473030,13788812
A13671209,서울특별시,202504,20912000,8536000,496367456,20,11121528,980000,10141528
A13671209,서울특별시,202505,20912000,14124000,503155456,20,23177114,1434545,21742568
A13671209,서울특별시,202506,20912000,0,524096480,20,32565164,1042050,31523112
A13671209,서울특별시,202507,20912000,8442000,536566464,20,19164492,7580000,11584492
A13671209,서울특별시,202508,20912000,33748000,523730464,20,12258710,980000,11278710
A13671209,서울특별시,202509,20912000,11990000,549221440,20,28640616,4580000,24060616
A13671209,서울특별시,202510,20912000,9410500,560722944,20,31225448,980000,30245448
A13671209,서울특별시,202511,20912000,14000000,567634944,20,29940160,980000,28960160
A13671209,서울특별시,202512,20912000,143000,588429184,20,26437564,10980000,15457563
A13671210,서울특별시,202501,0,0,0,0,2817682,0,2817682
A13671210,서울특별시,202502,0,0,0,0,5798930,0,5798930
A13671210,서울특별시,202503,0,0,0,0,2896832,0,2896832
A13671210,서울특별시,202504,0,0,0,0,7873542,0,7873542
A13671210,서울특별시,202505,0,0,0,0,2891054,0,2891054
A13671210,서울특별시,202506,0,0,0,0,7411156,0,7411156
A13671210,서울특별시,202507,0,0,0,0,3889859,0,3889859
A13671210,서울특별시,202508,0,0,0,0,6865773,0,6865773
A13671210,서울특별시,202509,0,0,0,0,6669287,0,6669287
A13671210,서울특별시,202510,0,0,0,0,2824605,0,2824605
A13671210,서울특별시,202511,0,0,0,0,3781893,0,3781893
A13671210,서울특별시,202512,0,0,0,0,2757975,0,2757975
A13671211,서울특별시,202501,0,0,0,0,7003409,0,7003409
A13671211,서울특별시,202502,0,0,0,0,132672,0,132672
A13671211,서울특별시,202503,0,0,0,0,106461,0,106461
A13671211,서울특별시,202504,0,0,0,0,1317080,0,1317080
A13671211,서울특별시,202505,0,0,0,0,286980,0,286980
A13671211,서울특별시,202506,0,0,0,0,463962,0,463962
A13671211,서울특별시,202507,0,0,0,0,1265790,0,1265790
A13671211,서울특별시,202508,0,0,0,0,98710,0,98710
A13671211,서울특별시,202509,0,0,0,0,123449,0,123449
A13671211,서울특별시,202510,0,0,0,0,1278090,0,1278090
A13671211,서울특별시,202511,0,0,0,0,621930,0,621930
A13671211,서울특별시,202512,0,0,0,0,624220,0,624220
A13671212,서울특별시,202501,0,0,0,0,1429745,0,1429745
A13671212,서울특별시,202502,0,0,0,0,115190,0,115190
A13671212,서울특별시,202503,0,0,0,0,122490,0,122490
A13671212,서울특별시,202504,0,0,0,0,1063966,0,1063966
A13671212,서울특별시,202505,0,0,0,0,94770,0,94770
A13671212,서울특별시,202506,0,0,0,0,140284,0,140284
A13671212,서울특별시,202507,0,0,0,0,2468140,0,2468140
A13671212,서울특별시,202508,0,0,0,0,96110,0,96110
A13671212,서울특별시,202509,0,0,0,0,1338030,1200000,138030
A13671212,서울특별시,202510,0,0,0,0,705339,0,705339
A13671212,서울특별시,202511,0,0,0,0,90950,0,90950
A13671212,서울특별시,202512,0,0,0,0,730320,0,730320
A13671213,서울특별시,202501,10567310,0,476730144,3.5,3125119,700000,2425119
A13671213,서울특별시,202502,10567310,0,493699712,3.5,5745087,2800000,2945087
A13671213,서울특별시,202503,10567310,254790,507414784,3.5,10024498,600000,9424498
A13671213,서울특별시,202504,10567310,19693700,498288416,3.5,2306865,0,2306865
A13671213,서울특별시,202505,10567310,0,508855712,3.5,3630114,1200000,2430114
A13671213,서울특별시,202506,10567310,15083877,504347360,3.5,4530461,0,4530461
A13671213,서울특별시,202507,10567310,0,523726528,3.5,15138891,600000,14538891
A13671213,서울특별시,202508,10567310,2568350,531725504,3.5,3456289,600000,2856289
A13671213,서울특별시,202509,10567310,8146410,535666816,3.5,4801605,600000,4201605
A13671213,서울특별시,202510,10567310,2949060,543285056,3.5,4403882,600000,3803882
A13671213,서울특별시,202511,10567310,2040240,551812160,3.5,2498274,0,2498274
A13671213,서울특별시,202512,10567310,0,562387968,3.5,3881276,1200000,2681276
A13686302,서울특별시,202501,54823192,0,1839956992,20,33653448,1230322,32423126
A13686302,서울특별시,202502,54823192,1017500,1925884544,20,20716028,14771690,5944339
A13686302,서울특별시,202503,54823192,6858500,1973933952,20,9239731,1240163,7999568
A13686302,서울특별시,202504,54823192,0,2029793024,20,9456460,2364446,7092014
A13686302,서울특별시,202505,54823192,65758000,2018923904,20,6402848,77655,6325193
A13686302,서울특별시,202506,54823192,0,2073813248,20,11172658,2358196,8814462
A13686302,서울특별시,202507,54823192,20097000,2108592384,20,14458850,1202592,13256258
A13686302,서울특별시,202508,54823192,880000,2.16E+09,20,40066012,1174177,38891836
A13686302,서울특별시,202509,54823192,49973000,2.19E+09,20,48897864,33304976,15592887
A13686302,서울특별시,202510,54823192,792000,2.26E+09,20,15235102,3154156,12080946
A13686302,서울특별시,202511,54823192,12346400,2.30E+09,20,12783920,1156601,11627319
A13686302,서울특별시,202512,54823192,7601000,2.35E+09,20,11910778,1140000,10770778
A10020292,서울특별시,202512,0,0,0,0,0,0,0
A10020750,서울특별시,202503,0,0,0,0,0,0,0
A10020750,서울특별시,202504,0,0,0,0,1204,0,1204
A10020750,서울특별시,202505,0,0,0,0,1585,0,1585
A10020750,서울특별시,202506,0,0,0,0,10858911,0,10858911
A10020750,서울특별시,202507,0,0,0,0,3621891,0,3621891
A10020750,서울특별시,202508,0,0,0,0,3619758,0,3619758
A10020750,서울특별시,202509,0,0,0,0,3631240,0,3631240
A10020750,서울특별시,202510,0,0,0,0,3627368,0,3627368
A10020750,서울특별시,202511,0,0,0,0,3623018,0,3623018
A10020750,서울특별시,202512,0,0,0,0,3638348,0,3638348
A10021241,서울특별시,202501,4004400,0,197801408,0.1,19509826,19509826,0
A10021241,서울특별시,202502,4004400,2307220,199498592,0.1,1454016,1454016,0
A10021241,서울특별시,202503,4004400,0,203502992,0.1,3753668,3753668,0
A10021241,서울특별시,202504,4004400,0,207507392,0.1,4989611,4989611,0
A10021241,서울특별시,202505,4004400,5200000,206311792,0.1,5286640,5286640,0
A10021241,서울특별시,202506,4004400,5200000,205116192,0.1,8297391,8297391,0
A10021241,서울특별시,202507,4004400,0,240120592,0.1,1702128,1702128,0
A10021241,서울특별시,202508,4004400,0,244124992,0.1,1585442,1585442,0
A10021241,서울특별시,202509,4004400,18074690,230054704,0.1,1955485,1955485,0
A10021241,서울특별시,202510,4004400,3389650,230669328,0.1,5964415,5964415,0
A10021241,서울특별시,202511,4004400,0,234673728,0.1,1459920,1459920,0
A10021241,서울특별시,202512,4004400,0,234673728,0.1,2386610,2386610,0
A10023322,서울특별시,202501,0,0,0,0,519835,0,519835
A10023322,서울특별시,202502,0,0,0,0,541820,0,541820
A10023322,서울특별시,202503,776040,0,776040,0,558074,0,558074
A10023322,서울특별시,202504,776040,0,1552080,0,486730,0,486730
A10023322,서울특별시,202505,776040,0,2328120,0,135609600,0,135609600
A10023322,서울특별시,202506,776040,0,3104160,0,542641,0,542641
A10023322,서울특별시,202507,776040,0,3880200,0,473557,0,473557
A10023322,서울특별시,202508,776040,0,4656240,0,465020,0,465020
A10023322,서울특별시,202509,776040,0,5432280,0,519225,0,519225
A10023322,서울특별시,202510,776040,0,6208320,0,491090,0,491090
A10023322,서울특별시,202511,776040,0,6984360,0,459830,0,459830
A10023322,서울특별시,202512,776040,0,7760400,0,614036,0,614036
A10024661,서울특별시,202501,3308710,0,295241152,0,7979785,5661406,2318379
A10024661,서울특별시,202502,3308710,0,355172128,0,10256869,5246118,5010751
A10024661,서울특별시,202503,3308710,420200,358060640,0,3372248,250000,3122248
A10024661,서울특별시,202504,3308710,2860000,358509344,0,3225101,250000,2975101
A10024661,서울특별시,202505,3308710,0,361818048,0,2700051,250000,2450051
A10024661,서울특별시,202506,3308710,0,365145024,0,3513459,271388,3242071
A10024661,서울특별시,202507,3308710,1705000,366748736,0,4092730,250000,3842730
A10024661,서울특별시,202508,3308710,1705000,368352448,0,4032771,250000,3782771
A10024661,서울특별시,202509,3308710,0,371661152,0,3658230,250000,3408230
A10024661,서울특별시,202510,3308710,0,374969888,0,2978931,250000,2728931
A10024661,서울특별시,202511,3308710,0,378278592,0,3386681,250000,3136681
A10024661,서울특별시,202512,3308710,0,381605088,0,4297699,250000,4047699
A13613001,서울특별시,202501,3000350,0,334211360,0,1368565,350000,1018565
A13613001,서울특별시,202502,3000350,0,337211712,0,8298310,7400000,898310
A13613001,서울특별시,202503,3000350,1603800,348796800,0,14420316,3500000,10920316
A13613001,서울특별시,202504,3000350,3000350,351798176,0,1259553,400000,859553
A13613001,서울특별시,202505,3000350,6000700,354798528,0,937502,200000,737502
A13613001,서울특별시,202506,3000350,3001393,357798880,0,1267802,600000,667802
A13613001,서울특별시,202507,3000350,0,360799232,0,4475088,3500000,975088
A13613001,서울특별시,202508,3000350,2776950,361022624,0,809699,200000,609699
A13613001,서울특별시,202509,3000350,1485000,362537984,0,1493665,600000,893665
A13613001,서울특별시,202510,3000350,0,365538336,0,4327447,3350000,977447
A13613001,서울특별시,202511,3000350,2805000,365814240,0,1972001,250000,1722001
A13613001,서울특별시,202512,3000350,0,368818816,0,5902511,5000000,902511
A13613002,서울특별시,202501,0,0,0,0,2849081,1500000,1349081
A13613002,서울특별시,202502,0,0,0,0,890816,0,890816
A13613002,서울특별시,202503,0,0,0,0,732094,0,732094
A13613002,서울특별시,202504,0,0,0,0,3179812,0,3179812
A13613002,서울특별시,202505,0,0,0,0,8919,0,8919
A13613002,서울특별시,202506,0,0,0,0,106614,0,106614
A13613002,서울특별시,202507,0,0,0,0,3817315,0,3817315
A13613002,서울특별시,202508,0,0,0,0,4131859,4000000,131859
A13613002,서울특별시,202509,0,0,0,0,179708,0,179708
A13613002,서울특별시,202510,0,0,0,0,3288812,0,3288812
A13613002,서울특별시,202511,0,0,0,0,43649,0,43649
A13613002,서울특별시,202512,0,0,0,0,11707211,8300000,3407211
A13613003,서울특별시,202501,0,0,0,0,11838660,9300000,2538660
A13613003,서울특별시,202502,0,0,0,0,1916790,0,1916790
A13613003,서울특별시,202503,0,0,0,0,725018,0,725018
A13613003,서울특별시,202504,0,0,0,0,2766390,0,2766390
A13613003,서울특별시,202505,0,0,0,0,680790,0,680790
A13613003,서울특별시,202506,0,0,0,0,650040,0,650040
A13613003,서울특별시,202507,0,0,0,0,2752760,0,2752760
A13613003,서울특별시,202508,0,0,0,0,766940,0,766940
A13613003,서울특별시,202509,0,0,0,0,695862,0,695862
A13613003,서울특별시,202510,0,0,0,0,2847980,0,2847980
A13613003,서울특별시,202511,0,0,0,0,698150,0,698150
A13613003,서울특별시,202512,0,0,0,0,2736736,0,2736736
A13613004,서울특별시,202501,6779240,0,695432960,10,6987096,0,6987096
A13613004,서울특별시,202502,6779240,25031050,690897920,10,6716433,0,6716433
A13613004,서울특별시,202503,6780240,935000,720277504,10,26473524,20366080,6107445
A13613004,서울특별시,202504,6779240,4672800,722384000,10,8460408,0,8460408
A13613004,서울특별시,202505,6779240,0,729163200,10,7897623,0,7897623
A13613004,서울특별시,202506,6779240,9130000,720812480,10,7613666,0,7613666
A13613004,서울특별시,202507,6779240,2167000,735424704,10,8496758,0,8496758
A13613004,서울특별시,202508,6779240,1309000,740916992,10,9335327,0,9335327
A13613004,서울특별시,202509,6779240,37950000,820226240,10,8249379,0,8249379
A13613004,서울특별시,202510,6779240,106500,826899008,10,7476708,0,7476708
A13613004,서울특별시,202511,6779240,10109200,823569024,10,15878913,10500000,5378913
A13613004,서울특별시,202512,6779240,0,830381696,10,5812240,0,5812240
A13613005,서울특별시,202501,13225200,0,661525440,0,9886865,2067508,7819357
A13613005,서울특별시,202502,13225200,100683000,579255744,0,11460240,6132480,5327760
A13613005,서울특별시,202503,13225200,0,592489216,0,5428880,9805,5419075
A13613005,서울특별시,202504,13225200,100683000,515965344,0,19733398,12924228,6809170
A13613005,서울특별시,202505,13225200,6370150,522820416,0,5214919,0,5214919
A13613005,서울특별시,202506,13225200,173003056,363083904,0,6440357,48885,6391472
A13613005,서울특별시,202507,13225200,0,376309120,0,5610715,0,5610715
A13613005,서울특별시,202508,13225200,0,389534304,0,6094990,0,6094990
A13613005,서울특별시,202509,13225200,0,402772096,0,7678311,1414870,6263441
A13613005,서울특별시,202510,13225200,0,415997312,0,7440730,0,7440730
A13613005,서울특별시,202511,13225200,1100000,428122496,0,5744211,0,5744211
A13613005,서울특별시,202512,13225200,0,444626560,0,6384489,14446,6370043
A13613006,서울특별시,202501,29417710,21060400,875639808,0,21998020,1476830,20521192
A13613006,서울특별시,202502,29417710,753500,906683008,0,9080179,0,9080179
A13613006,서울특별시,202503,29417710,2326500,933774208,0,7396129,0,7396129
A13613006,서울특별시,202504,29417710,0,963191936,0,8314530,0,8314530
A13613006,서울특별시,202505,29417710,3269900,989339712,0,13476079,0,13476079
A13613006,서울특별시,202506,29417710,0,1018772864,0,9891964,478097,9413867
A13613006,서울특별시,202507,29417710,482900,1047707648,0,38056732,0,38056732
A13613006,서울특별시,202508,29417710,0,1077819392,0,9029262,820364,8208898
A13613006,서울특별시,202509,29417710,39237000,1068000128,0,8932192,0,8932192
A13613006,서울특별시,202510,29417710,0,1111333888,0,34076852,16449175,17627676
A13613006,서울특별시,202511,29417710,0,1140751616,0,10423162,0,10423162
A13613006,서울특별시,202512,29417710,0,1170186240,0,8166070,24562,8141508
A13613007,서울특별시,202501,35942152,0,1634658048,0,18050908,2225380,15825528
A13613007,서울특별시,202502,35942152,13568500,1657031680,0,16495610,574000,15921610
A13613007,서울특별시,202503,35942152,30237900,1665815936,0,15411180,574000,14837180
A13613007,서울특별시,202504,35942152,201253792,1504043136,0,19341328,4757003,14584325
A13613007,서울특별시,202505,35942152,6612100,1533373184,0,22983240,574000,22409240
A13613007,서울특별시,202506,35942152,327547008,1241878784,0,17717208,704617,17012592
A13613007,서울특별시,202507,35942152,27993000,1252014592,0,48514408,3158688,45355720
A13613007,서울특별시,202508,35942152,341741408,951354240,0,39495440,24648224,14847217
A13613007,서울특별시,202509,35942152,250519504,752243328,0,48919896,24855880,24064016
A13613007,서울특별시,202510,35942152,10345500,777840000,0,14772716,574000,14198716
A13613007,서울특별시,202511,35942152,16830000,796952128,0,14197711,574000,13623711
A13613007,서울특별시,202512,35942152,24578170,808395712,0,5076237,668036,4408201
A13613008,서울특별시,202501,82703984,4766670,3.35E+09,25.5,12873439,2469040,10404399
A13613008,서울특별시,202502,82703984,4766670,3.45E+09,25.5,10267159,0,10267159
A13613008,서울특별시,202503,82703984,4766670,3.53E+09,25.5,10380186,0,10380186
A13613008,서울특별시,202504,82703984,14628670,3.60E+09,25.5,11076860,0,11076860
A13613008,서울특별시,202505,82703984,7230670,3.67E+09,25.5,21086136,0,21086136
A13613008,서울특별시,202506,82703984,10211670,3.75E+09,25.5,12840699,74852,12765847
A13613008,서울특별시,202507,82703984,4766670,3.82E+09,25.5,13196714,1515152,11681562
A13613008,서울특별시,202508,82703984,5536670,3.90E+09,25.5,11956596,1515152,10441444
A13613008,서울특별시,202509,82703984,4766670,3.98E+09,25.5,12199372,1515152,10684220
A13613008,서울특별시,202510,82703984,12708670,4.14E+09,25.5,122627104,113105088,9522020
A13613008,서울특별시,202511,82703984,10563670,4.22E+09,25.5,13914576,3751352,10163224
A13613008,서울특별시,202512,82703984,8990670,4.29E+09,25.5,21444020,1571096,19872924
A13613009,서울특별시,202501,12893440,9075000,943941824,10,9170699,0,9170699
A13613009,서울특별시,202502,12893440,0,963667648,10,6903142,0,6903142
A13613009,서울특별시,202503,12893440,20262000,956299136,10,8553483,0,8553483
A13613009,서울특별시,202504,12893440,13343700,955848832,10,8072409,0,0
A13613009,서울특별시,202505,12893440,12751000,955991296,10,8420541,0,8420541
A13613009,서울특별시,202506,12893440,4750000,964235584,10,9926165,0,9926165
A13613009,서울특별시,202507,16119500,19148800,961206272,10,9308822,0,9308822
A13613009,서울특별시,202508,16119500,0,977325760,10,8830652,0,8830652
A13613009,서울특별시,202509,16119500,20520500,994762560,10,39193464,0,39193464
A13613009,서울특별시,202510,16119500,0,1010191872,10,13481372,0,13481372
A13613009,서울특별시,202511,16119500,13880900,1016280448,10,7706072,0,7706072
A13613009,서울특별시,202512,16119500,58344000,974165696,10,9458417,0,9458417
A13613010,서울특별시,202501,0,0,0,0,4269526,0,4269526
A13613010,서울특별시,202502,0,0,0,0,1162486,0,1162486
A13613010,서울특별시,202503,0,0,0,0,1871141,0,1871141
A13613010,서울특별시,202504,0,0,0,0,7682740,0,7682740
A13613010,서울특별시,202505,0,0,0,0,3790496,3000000,790496
A13613010,서울특별시,202506,0,0,0,0,1006022,0,1006022
A13613010,서울특별시,202507,0,0,0,0,8280212,0,8280212
A13613010,서울특별시,202508,0,0,0,0,1183020,0,1183020
A13613010,서울특별시,202509,0,0,0,0,842527,0,842527
A13613010,서울특별시,202510,0,0,0,0,7713296,0,7713296
A13613010,서울특별시,202511,0,0,0,0,4798378,3200000,1598378
A13613010,서울특별시,202512,0,0,0,0,10358644,3300000,7058644
A13613011,서울특별시,202501,16598650,1100000,1445980288,0,8145327,6451313,1694014
A13613011,서울특별시,202502,16510720,4125000,1458453888,0,4979426,3182598,1796828
A13613011,서울특별시,202503,12088180,1100000,1476568576,0,7055830,13379,7042451
A13613011,서울특별시,202504,12088180,1100000,1487556736,0,6959471,4270150,2689321
A13613011,서울특별시,202505,12088180,1100000,1494993024,0,7117638,4677930,2439708
A13613011,서울특별시,202506,12088180,1100000,1509533056,0,16138985,6725161,9413824
A13613011,서울특별시,202507,12088180,1100000,1520540032,0,6877040,4707570,2169470
A13613011,서울특별시,202508,12088180,1100000,1527976320,0,8961528,5979260,2982268
A13613011,서울특별시,202509,12088180,0,1543616384,0,16619936,5248006,11371930
A13613011,서울특별시,202510,12088180,2200000,1559476480,0,17019748,15293799,1725950
A13613011,서울특별시,202511,12088180,1100000,1566912640,0,6977847,4745540,2232307
A13613011,서울특별시,202512,12088180,6446000,1576139520,0,8015226,5419875,2595351
A13613012,서울특별시,202501,6112820,22334830,216141376,0,1321320,50000,1271320
A13613012,서울특별시,202502,6112820,7639439,214614752,0,3468640,50000,3418640
A13613012,서울특별시,202503,6112820,0,227017920,0,10092349,50000,10042349
A13613012,서울특별시,202504,6112820,4724500,228406240,0,4276530,50000,4226530
A13613012,서울특별시,202505,6112820,2449150,232069920,0,4479146,50000,4429146
A13613012,서울특별시,202506,6112820,6503670,232810544,0,6109887,50000,6059887
A13613012,서울특별시,202507,6112820,42292080,196631296,0,3830350,50000,3780350
A13613012,서울특별시,202508,6112820,70777400,134415856,0,3317205,50000,3267205
A13613012,서울특별시,202509,6112820,28182000,112346680,0,3478816,50000,3428816
A13613012,서울특별시,202510,6112820,0,118459504,0,3221090,50000,3171090
A13613012,서울특별시,202511,6112820,0,136572320,0,4342161,50000,4292161
A13613012,서울특별시,202512,6112820,0,142726848,0,4878360,50000,4828360
A13613201,서울특별시,202501,12684350,4263600,978390144,0,3385561,0,3385561
A13613201,서울특별시,202502,12684350,1650000,1000481792,0,12335775,0,12335775
A13613201,서울특별시,202503,12684350,256300,1012909824,0,2805676,0,2805676
A13613201,서울특별시,202504,12684350,0,1025594176,0,2890412,0,2890412
A13613201,서울특별시,202505,12684350,0,1038278528,0,2901672,0,2901672
A13613201,서울특별시,202506,12684350,478500,1050492224,0,3468212,0,3468212
A13613201,서울특별시,202507,12684350,185790000,889949632,0,17574288,0,17574288
A13613201,서울특별시,202508,12684350,1738000,900895936,0,18311640,0,18311640
A13613201,서울특별시,202509,12684350,0,933897664,0,24821036,0,24821036
A13613201,서울특별시,202510,12684350,185790000,762241664,0,4436816,0,4436816
A13613201,서울특별시,202511,12684350,18350000,757078208,0,5571271,1636364,3934907
A13613201,서울특별시,202512,12684350,185932992,587711424,0,9587377,1272727,8314650
A13612001,서울특별시,202501,9205420,0,540230016,4.7387,7710735,4065153,3645582
A13612001,서울특별시,202502,9205420,0,549435456,4.7387,2039283,0,2039283
A13612001,서울특별시,202503,9205420,0,561426624,4.7387,7697193,6292845,1404348
A13612001,서울특별시,202504,9205420,0,571014848,4.7387,2168408,452477,1715931
A13612001,서울특별시,202505,9205420,0,580220288,4.7387,1561410,0,1561410
A13612001,서울특별시,202506,9205420,2200000,591908800,0,8364383,5535519,2828864
A13612001,서울특별시,202507,9205420,7755000,593359232,4.7387,1412713,0,1412713
A13612001,서울특별시,202508,9205420,3003000,599561600,4.7387,1651514,0,1651514
A13612001,서울특별시,202509,9205420,35002000,573765056,4.7387,1821723,0,1821723
A13612001,서울특별시,202510,9205420,0,596013632,4.7387,19641488,8097038,11544450
A13612001,서울특별시,202511,9205420,0,605219008,4.7387,9565465,8200000,1365465
A13612001,서울특별시,202512,9205420,0,614953472,4.7387,2887551,625563,2261988
A13612002,서울특별시,202501,31058850,0,3.04E+09,0,13522402,5637068,7885334
A13612002,서울특별시,202502,31058850,3520000,3.12E+09,47.2,10891102,688636,10202466
A13612002,서울특별시,202503,31058850,7392000,3.15E+09,47.2,27088248,19042016,8046230
A13612002,서울특별시,202504,31058850,2178000,3.18E+09,47.2,14363870,5727001,8636869
A13612002,서울특별시,202505,31058850,605320,3.22E+09,47.2,16351541,7668459,8683082
A13612002,서울특별시,202506,31058850,0,3.25E+09,47.2,10061147,1673243,8387904
A13612002,서울특별시,202507,31058850,0,3.28E+09,47.18,14664953,6119909,8545044
A13612002,서울특별시,202508,31058850,352728800,2.96E+09,47.18,10989456,3306983,7682473
A13612002,서울특별시,202509,31058850,19800000,3.04E+09,47.18,88115408,79759256,8356158
A13612002,서울특별시,202510,31058850,3630000,3.06E+09,47.18,78547384,70690480,7856903
A13612002,서울특별시,202511,31058850,528000000,2.57E+09,47.18,14462540,3406553,11055987
A13612002,서울특별시,202512,31058850,547800000,2052513792,47.18,23249300,14914191,8335110
A13678401,서울특별시,202501,0,0,0,0,1777160,0,1777160
A13678401,서울특별시,202502,0,0,0,0,434670,0,434670
A13678401,서울특별시,202503,0,0,0,0,355600,0,355600
A13678401,서울특별시,202504,0,0,0,0,570350,0,570350
A13678401,서울특별시,202505,0,0,0,0,477740,0,477740
